Age,Income,Loan_Amount,Credit_Score,Employment_Years,Education_Level,Default,Housing_Status_Own,Housing_Status_Rent
46,91907.0,49002,589,25,3,0,1.0,0.0
54,30789.0,9795,653,16,0,0,1.0,0.0
61,116809.0,15634,374,15,0,0,1.0,0.0
27,76819.0,9798,740,22,0,0,0.0,1.0
24,39029.0,27420,540,2,2,0,0.0,1.0
31,117720.0,34300,453,20,2,0,0.0,1.0
49,112738.0,29345,395,25,1,0,0.0,0.0
56,87506.0,15749,593,3,0,0,0.0,0.0
45,116646.0,43595,508,9,2,0,0.0,0.0
41,29446.0,30121,642,4,3,1,1.0,0.0
56,52154.0,42487,387,20,3,0,0.0,0.0
30,149038.0,33411,689,21,0,0,1.0,0.0
57,49486.0,38361,624,29,1,0,0.0,0.0
29,91907.0,26223,456,9,1,0,1.0,0.0
44,44519.0,12394,436,11,3,0,0.0,0.0
55,75180.0,19056,727,9,1,0,0.0,0.0
55,39029.0,33380,751,28,0,0,0.0,1.0
56,86656.0,31035,440,12,3,0,0.0,0.0
38,66197.0,35620,382,10,2,0,0.0,0.0
59,84435.0,24877,476,21,2,0,0.0,1.0
52,31302.0,48404,497,15,1,0,1.0,0.0
44,74917.0,35911,720,7,3,0,0.0,1.0
43,61157.0,37784,700,7,3,0,0.0,1.0
52,61157.0,8191,770,26,2,0,1.0,0.0
57,148876.0,38160,517,24,3,0,0.0,0.0
32,71356.0,30000,474,7,3,1,1.0,0.0
33,84435.0,44040,322,12,3,0,0.0,0.0
43,103122.0,8631,534,26,1,0,0.0,0.0
45,79201.0,11172,312,1,3,0,1.0,0.0
55,29446.0,47080,400,29,0,0,0.0,1.0
61,84435.0,28561,835,29,1,0,1.0,0.0
50,145733.0,29817,822,11,3,0,0.0,0.0
37,79201.0,25281,751,9,3,0,1.0,0.0
40,60631.0,33671,730,11,0,1,1.0,0.0
45,79379.0,30364,832,10,1,0,0.0,0.0
42,25408.0,46674,592,14,2,0,0.0,1.0
33,30789.0,32425,400,15,2,0,1.0,0.0
39,31302.0,33602,801,16,1,0,0.0,0.0
56,123677.0,28253,603,25,3,0,0.0,0.0
32,79201.0,28472,839,1,3,0,1.0,0.0
61,132250.0,13080,654,17,2,0,0.0,1.0
39,76819.0,12099,602,11,2,1,1.0,0.0
32,148876.0,30431,795,18,2,0,0.0,1.0
29,117720.0,36186,526,25,0,0,0.0,1.0
27,103122.0,35111,535,22,2,1,0.0,1.0
48,87506.0,44851,754,17,0,0,0.0,1.0
34,100910.0,27614,312,29,1,0,1.0,0.0
51,122916.0,31724,509,16,3,1,0.0,0.0
39,39029.0,46991,696,29,2,0,0.0,0.0
36,116809.0,9940,399,5,3,1,0.0,0.0
25,66197.0,33758,330,24,3,0,0.0,0.0
55,31302.0,41224,827,14,2,0,0.0,0.0
32,84484.0,12788,628,2,2,1,0.0,0.0
45,52154.0,33082,465,5,1,0,1.0,0.0
41,103122.0,29034,758,2,0,0,0.0,1.0
56,31302.0,40479,399,29,0,0,0.0,0.0
43,117720.0,16280,472,28,3,1,1.0,0.0
36,39029.0,23052,461,0,2,0,0.0,0.0
59,107487.0,21531,562,29,1,0,0.0,0.0
62,145733.0,27804,573,12,1,0,0.0,1.0
59,103122.0,33903,302,27,1,0,0.0,1.0
34,140430.0,49857,327,20,1,0,0.0,1.0
51,63872.0,15142,625,25,1,0,0.0,0.0
25,117720.0,14866,448,13,0,0,0.0,0.0
55,61157.0,9531,839,12,0,0,0.0,0.0
43,116809.0,43098,787,26,0,0,0.0,1.0
49,39029.0,43278,737,3,2,0,1.0,0.0
63,30789.0,33138,364,6,3,0,0.0,0.0
31,140430.0,32065,655,21,1,1,0.0,0.0
38,132250.0,34956,832,9,2,0,0.0,0.0
32,116646.0,46732,551,6,1,0,1.0,0.0
29,61157.0,44261,534,20,0,0,0.0,0.0
30,91895.0,15759,526,14,2,0,1.0,0.0
64,86656.0,10439,824,14,0,0,0.0,0.0
37,79379.0,47533,612,3,1,0,1.0,0.0
58,74917.0,33270,348,22,1,0,0.0,0.0
27,122916.0,18279,417,22,3,1,0.0,1.0
33,91895.0,44279,353,5,1,0,0.0,1.0
60,76819.0,49251,343,23,0,0,0.0,1.0
62,84484.0,28888,352,19,1,0,0.0,1.0
29,61157.0,22630,824,25,3,1,0.0,0.0
47,76819.0,40144,401,4,3,0,0.0,1.0
22,25408.0,36182,697,19,0,0,1.0,0.0
25,60631.0,30538,437,11,2,0,0.0,1.0
49,63872.0,16824,686,0,1,0,0.0,1.0
57,49486.0,37125,410,27,3,0,0.0,1.0
58,123677.0,11979,316,7,1,0,0.0,0.0
39,52154.0,31189,481,0,1,1,0.0,1.0
28,149038.0,47600,835,4,2,1,1.0,0.0
21,31302.0,17504,840,21,3,0,0.0,1.0
42,63872.0,25669,470,5,1,1,0.0,1.0
37,39029.0,11910,708,28,3,0,0.0,1.0
27,63872.0,39964,677,20,0,0,1.0,0.0
45,64028.0,25131,487,2,0,0,0.0,1.0
24,76819.0,30227,529,14,1,0,1.0,0.0
56,49486.0,10978,418,4,3,0,1.0,0.0
26,87779.0,26991,455,27,1,0,0.0,1.0
51,74917.0,22153,764,23,3,0,1.0,0.0
39,30789.0,38548,403,13,3,0,0.0,0.0
64,45053.0,47676,801,17,2,0,0.0,1.0
59,91324.0,44071,474,15,2,0,0.0,1.0
47,63872.0,8983,720,5,2,0,1.0,0.0
30,84484.0,14503,433,24,1,0,1.0,0.0
46,87779.0,34921,690,23,2,1,0.0,1.0
39,91895.0,21905,800,13,2,0,0.0,0.0
59,66197.0,28953,332,26,0,0,1.0,0.0
23,76819.0,31806,354,23,3,1,1.0,0.0
33,75180.0,27168,818,7,3,0,0.0,0.0
48,49486.0,9583,311,28,2,0,0.0,0.0
40,117720.0,43714,827,6,3,0,0.0,1.0
48,145733.0,44896,672,7,0,0,0.0,0.0
28,52265.0,16889,783,12,0,0,0.0,1.0
61,64028.0,32413,527,5,2,0,0.0,0.0
59,132250.0,17275,606,17,0,0,1.0,0.0
21,112738.0,7461,756,1,3,0,0.0,1.0
23,61157.0,19291,459,7,1,0,0.0,1.0
33,75180.0,16435,630,10,3,0,0.0,1.0
48,49486.0,32935,524,0,1,0,0.0,0.0
45,149038.0,38453,803,21,2,0,1.0,0.0
53,22336.0,23544,755,28,1,0,0.0,1.0
58,71356.0,17258,344,5,0,0,0.0,1.0
26,145733.0,35841,513,15,3,0,0.0,1.0
64,44519.0,15736,358,26,1,0,0.0,1.0
52,123677.0,42643,494,19,3,0,1.0,0.0
41,75180.0,48950,788,11,2,0,0.0,0.0
36,102870.0,39964,456,10,2,0,1.0,0.0
41,136553.0,33044,525,28,0,1,0.0,1.0
31,22336.0,44933,711,26,2,0,1.0,0.0
57,79379.0,20997,504,28,1,0,0.0,1.0
56,52265.0,19215,378,9,2,1,0.0,0.0
55,24018.0,38069,423,2,0,0,0.0,0.0
39,100910.0,28911,770,12,3,0,0.0,0.0
40,76819.0,22030,517,26,3,0,0.0,1.0
38,52154.0,34334,815,2,2,0,1.0,0.0
61,107487.0,19571,403,14,1,0,0.0,0.0
34,136553.0,47719,692,15,0,0,0.0,1.0
35,24018.0,33927,733,28,1,0,0.0,1.0
51,123677.0,25714,630,12,0,0,1.0,0.0
21,76819.0,48541,442,16,2,0,0.0,0.0
23,91907.0,28387,839,2,0,0,0.0,1.0
36,64028.0,33444,577,19,0,0,1.0,0.0
43,84435.0,24921,532,10,2,0,0.0,0.0
31,66197.0,18057,828,26,1,0,1.0,0.0
32,25408.0,29858,389,20,2,1,1.0,0.0
30,63872.0,49638,791,18,0,0,0.0,1.0
52,22336.0,31062,498,21,2,0,0.0,1.0
36,39029.0,41850,661,10,0,0,0.0,1.0
28,30789.0,25567,740,29,2,0,1.0,0.0
58,49486.0,34739,325,27,3,0,0.0,1.0
32,79201.0,48285,324,15,3,0,1.0,0.0
44,91895.0,8754,693,20,2,0,1.0,0.0
48,74917.0,32044,806,2,1,0,0.0,1.0
28,45053.0,6724,600,21,0,0,0.0,0.0
48,102870.0,6376,638,5,3,0,0.0,0.0
56,112738.0,13706,566,13,1,1,0.0,0.0
46,44519.0,13894,760,23,0,0,1.0,0.0
28,66197.0,23037,755,17,3,0,1.0,0.0
48,123677.0,23450,659,16,3,0,1.0,0.0
48,39029.0,21406,367,3,2,0,0.0,1.0
57,84484.0,34725,711,22,0,0,1.0,0.0
61,140430.0,10926,790,14,1,0,0.0,1.0
56,102870.0,44019,348,10,1,0,0.0,1.0
47,122916.0,14496,401,25,1,0,0.0,0.0
37,52154.0,41068,515,2,0,0,0.0,0.0
29,118723.0,34806,737,2,1,0,0.0,0.0
53,87506.0,27663,458,15,1,0,0.0,1.0
40,29446.0,46321,788,4,1,0,0.0,1.0
33,123677.0,41495,541,20,2,0,0.0,1.0
48,52265.0,27656,304,28,2,0,1.0,0.0
49,60631.0,30860,660,9,0,0,0.0,1.0
33,87506.0,21832,758,18,0,1,0.0,0.0
55,64028.0,43787,547,24,1,0,0.0,0.0
26,25408.0,26727,721,3,2,0,0.0,1.0
38,107487.0,47815,314,28,3,0,0.0,1.0
25,118723.0,34545,421,28,3,0,0.0,0.0
45,25408.0,49522,576,18,1,0,0.0,1.0
22,44519.0,7520,752,10,1,0,0.0,0.0
30,82254.04771573604,8081,689,1,2,1,1.0,0.0
50,118723.0,39196,593,9,2,0,0.0,0.0
25,86656.0,41735,745,28,2,0,1.0,0.0
53,79379.0,44213,509,10,0,0,0.0,1.0
21,60631.0,19566,601,24,0,0,0.0,1.0
38,100910.0,19042,522,19,1,0,1.0,0.0
52,148876.0,30498,302,15,0,0,0.0,1.0
31,52154.0,16329,817,18,2,1,1.0,0.0
41,107487.0,36656,392,22,2,0,0.0,1.0
46,52265.0,7159,819,23,0,0,0.0,0.0
45,79201.0,42900,727,10,3,0,0.0,1.0
42,107487.0,24363,792,13,1,0,0.0,0.0
47,112738.0,48241,534,1,3,0,0.0,0.0
33,52154.0,24033,460,22,1,0,1.0,0.0
53,116809.0,15805,630,27,3,0,0.0,1.0
54,87779.0,40851,632,4,0,0,1.0,0.0
61,74917.0,31832,349,26,1,1,0.0,1.0
55,148876.0,18944,822,4,1,1,0.0,0.0
21,140430.0,24873,791,18,1,0,0.0,0.0
41,123677.0,45372,571,20,2,0,0.0,1.0
26,149038.0,28928,551,11,2,0,0.0,1.0
48,116809.0,20379,389,17,3,0,1.0,0.0
37,71356.0,41751,745,3,0,0,0.0,1.0
25,86656.0,39546,631,21,2,0,0.0,1.0
51,39029.0,29286,438,16,1,0,0.0,1.0
25,91907.0,10110,656,9,2,0,1.0,0.0
58,39029.0,17087,573,19,0,0,0.0,1.0
23,52154.0,28762,318,5,2,0,0.0,0.0
43,87506.0,22081,610,24,1,0,1.0,0.0
57,25408.0,39947,453,13,3,0,1.0,0.0
57,79201.0,14596,689,10,1,0,0.0,0.0
30,76819.0,43019,559,10,0,0,0.0,0.0
30,66197.0,47003,424,28,3,1,0.0,0.0
39,136553.0,23313,653,17,2,0,0.0,1.0
37,140430.0,6013,572,26,2,0,0.0,0.0
41,52154.0,28705,544,22,2,0,0.0,1.0
34,52154.0,6828,749,21,3,1,1.0,0.0
29,116809.0,12909,546,17,1,0,1.0,0.0
21,123677.0,43356,819,23,3,0,0.0,0.0
33,24018.0,18109,440,22,3,1,0.0,1.0
24,148876.0,7023,661,10,0,0,0.0,0.0
21,100910.0,19537,307,20,3,1,0.0,0.0
60,29446.0,31661,777,11,2,1,0.0,1.0
52,118723.0,43659,651,4,1,1,0.0,0.0
54,116809.0,38848,794,22,1,0,1.0,0.0
48,64028.0,42804,726,8,1,0,0.0,0.0
51,31302.0,20379,338,26,2,0,0.0,1.0
28,25408.0,32766,486,24,2,0,0.0,1.0
59,43710.0,48590,392,8,2,0,1.0,0.0
46,84484.0,7563,385,21,2,0,0.0,1.0
54,52154.0,41060,343,9,2,0,0.0,1.0
23,20922.0,34197,436,21,3,0,1.0,0.0
32,148876.0,8586,720,18,2,0,0.0,0.0
21,91324.0,21087,373,0,2,0,1.0,0.0
64,122916.0,28225,847,6,2,0,0.0,0.0
25,29446.0,34750,811,3,2,0,1.0,0.0
50,74917.0,11643,455,0,1,0,0.0,0.0
50,45053.0,32523,554,14,2,0,1.0,0.0
37,61157.0,41727,470,7,3,0,0.0,0.0
43,31302.0,16005,469,11,3,0,1.0,0.0
35,82254.04771573604,48543,621,21,3,0,0.0,0.0
57,132250.0,5161,755,21,0,0,1.0,0.0
41,140430.0,21029,454,17,1,0,0.0,1.0
34,39029.0,19226,648,14,2,1,0.0,0.0
22,79201.0,33731,750,16,0,0,1.0,0.0
31,84435.0,48922,472,28,2,0,0.0,0.0
59,117720.0,49848,309,13,0,0,0.0,0.0
58,30789.0,8390,564,13,0,0,1.0,0.0
54,107487.0,10997,737,17,3,0,0.0,0.0
58,79379.0,17693,546,19,3,0,1.0,0.0
54,140430.0,47092,845,17,0,0,0.0,1.0
38,43710.0,5541,798,15,3,0,0.0,0.0
50,91324.0,26817,428,0,0,0,0.0,1.0
35,64028.0,42861,626,22,1,0,0.0,0.0
47,116646.0,18428,703,26,3,0,0.0,0.0
54,91907.0,48934,658,10,3,1,0.0,0.0
58,117720.0,15258,316,14,3,0,1.0,0.0
53,25408.0,21044,573,11,1,0,0.0,1.0
44,52154.0,34411,415,7,0,0,0.0,0.0
35,116646.0,10469,390,21,2,0,1.0,0.0
50,140430.0,33854,381,19,3,0,0.0,0.0
62,64028.0,11256,623,29,0,0,1.0,0.0
37,91907.0,15720,413,5,1,0,0.0,0.0
25,60631.0,38937,357,2,2,0,0.0,1.0
49,112738.0,38598,453,27,3,0,0.0,1.0
24,31302.0,6651,703,23,1,0,0.0,0.0
30,52154.0,24194,565,25,1,1,1.0,0.0
37,43710.0,30051,614,29,2,0,0.0,0.0
30,30789.0,32386,340,12,0,0,1.0,0.0
37,31302.0,14518,404,12,3,0,0.0,0.0
40,29446.0,21184,492,1,3,0,1.0,0.0
44,91907.0,38787,700,4,0,1,0.0,1.0
25,140430.0,26621,577,16,0,0,0.0,0.0
54,117720.0,15028,653,5,0,0,0.0,1.0
26,102870.0,17448,555,1,2,0,0.0,1.0
22,100910.0,39051,398,3,2,0,0.0,0.0
33,112738.0,35447,581,21,3,0,0.0,0.0
63,25408.0,23394,702,25,2,0,1.0,0.0
63,43710.0,39501,408,10,1,0,1.0,0.0
31,29446.0,35254,498,7,3,1,0.0,1.0
43,52265.0,23509,602,11,2,0,1.0,0.0
36,103122.0,19472,626,7,0,0,1.0,0.0
51,132250.0,8471,453,10,1,0,0.0,0.0
31,91895.0,46796,704,21,0,0,1.0,0.0
36,118723.0,35268,761,19,3,0,0.0,1.0
28,24018.0,13329,431,7,0,0,1.0,0.0
24,30789.0,39865,383,28,2,0,0.0,1.0
60,116646.0,33272,698,7,2,0,0.0,0.0
24,116809.0,47845,408,25,3,1,0.0,1.0
45,76819.0,11397,520,29,0,0,1.0,0.0
23,25408.0,37373,667,16,3,0,0.0,0.0
52,116646.0,40525,446,19,0,0,1.0,0.0
23,20922.0,29570,411,19,1,1,0.0,0.0
47,79379.0,23284,793,22,2,0,0.0,0.0
49,102870.0,23994,804,15,3,0,1.0,0.0
52,79379.0,28284,774,13,1,0,1.0,0.0
39,91907.0,22833,570,29,1,1,0.0,0.0
41,148876.0,30122,720,10,3,1,0.0,0.0
25,22336.0,10017,666,6,3,0,1.0,0.0
38,132250.0,21370,579,15,1,0,0.0,1.0
48,123677.0,34252,582,12,0,0,1.0,0.0
62,116809.0,12999,339,26,1,0,0.0,0.0
42,49486.0,27436,488,14,3,0,1.0,0.0
41,117720.0,47963,463,23,1,0,0.0,1.0
26,87779.0,7096,835,15,0,1,1.0,0.0
21,132250.0,30279,835,26,2,0,0.0,0.0
25,66197.0,48363,303,20,2,0,1.0,0.0
61,116646.0,31201,589,22,1,0,0.0,0.0
32,116809.0,24715,732,23,0,0,0.0,0.0
46,118723.0,34309,770,8,2,0,1.0,0.0
54,149038.0,20078,480,2,1,0,0.0,0.0
34,30789.0,10105,547,18,1,0,0.0,0.0
46,66197.0,34312,578,19,0,1,0.0,1.0
47,25408.0,7839,553,4,3,0,0.0,1.0
29,107487.0,8384,480,9,1,0,0.0,1.0
46,91907.0,48619,808,16,3,0,0.0,1.0
42,123677.0,47821,625,14,3,0,0.0,0.0
50,140430.0,18493,656,22,2,0,1.0,0.0
63,91324.0,22069,690,24,3,0,0.0,0.0
37,118723.0,12531,384,7,0,0,0.0,0.0
46,84484.0,42051,616,14,2,0,0.0,0.0
56,29446.0,12736,511,20,2,0,1.0,0.0
21,87779.0,12710,814,29,2,0,0.0,1.0
28,44519.0,6619,683,13,1,0,0.0,0.0
55,63872.0,18975,641,19,1,1,0.0,0.0
35,123677.0,28252,337,27,3,0,0.0,1.0
42,60631.0,20261,810,6,2,0,0.0,0.0
34,87779.0,6431,719,20,2,1,1.0,0.0
46,24018.0,14067,468,22,0,0,0.0,0.0
48,87779.0,42481,642,11,3,0,0.0,0.0
43,87779.0,32037,605,16,0,1,0.0,1.0
34,66197.0,14557,841,16,3,0,0.0,0.0
44,76819.0,14435,836,9,3,1,0.0,0.0
22,102870.0,42766,411,29,1,1,1.0,0.0
46,87779.0,5162,710,28,1,0,0.0,1.0
34,76819.0,39742,505,18,0,0,0.0,1.0
27,86656.0,24675,484,13,3,0,1.0,0.0
23,118723.0,13461,681,10,2,0,0.0,0.0
43,136553.0,22015,795,1,1,0,0.0,1.0
63,24018.0,37591,678,17,2,0,0.0,1.0
38,132250.0,33047,346,6,0,0,0.0,0.0
58,136553.0,39782,827,11,1,0,0.0,0.0
55,86656.0,14833,803,25,1,0,0.0,1.0
35,91907.0,12896,321,1,3,0,0.0,0.0
45,60631.0,37972,512,26,0,0,0.0,1.0
57,140430.0,46800,609,19,3,0,0.0,0.0
48,39029.0,35508,571,17,1,1,0.0,0.0
30,145733.0,10347,501,5,0,1,1.0,0.0
59,43710.0,35314,331,23,1,0,0.0,0.0
37,84435.0,7643,742,9,0,1,1.0,0.0
59,63872.0,45785,461,19,1,0,0.0,0.0
42,116809.0,23681,553,14,2,0,0.0,1.0
46,31302.0,43328,820,4,2,0,0.0,1.0
64,74917.0,20892,779,19,3,0,0.0,0.0
45,103122.0,22073,309,2,2,1,0.0,0.0
37,74917.0,41768,804,4,1,0,0.0,1.0
33,103122.0,35682,735,29,1,0,0.0,0.0
40,136553.0,37262,410,24,2,0,1.0,0.0
45,22336.0,36358,452,7,3,0,1.0,0.0
24,123677.0,19289,401,7,2,0,1.0,0.0
30,66197.0,12927,490,7,0,0,1.0,0.0
23,60631.0,6171,380,11,0,0,1.0,0.0
61,107487.0,16918,788,23,0,0,0.0,0.0
38,116646.0,46903,387,22,2,0,0.0,0.0
56,116646.0,44110,493,7,2,0,1.0,0.0
42,60631.0,16929,403,10,2,0,0.0,0.0
54,84484.0,7539,395,13,0,0,0.0,0.0
28,29446.0,41727,722,7,3,0,1.0,0.0
60,148876.0,27669,497,28,1,0,0.0,0.0
64,112738.0,10432,300,29,2,0,0.0,0.0
39,116809.0,25644,706,23,3,0,0.0,0.0
62,29446.0,23745,677,27,1,1,1.0,0.0
61,91324.0,33228,466,9,1,0,0.0,0.0
57,87506.0,39521,808,6,1,0,0.0,1.0
26,74917.0,36703,612,27,3,1,0.0,1.0
46,118723.0,31928,717,16,3,0,1.0,0.0
54,86656.0,23322,776,3,0,0,0.0,1.0
26,31302.0,27360,372,28,3,0,1.0,0.0
57,66197.0,34055,440,12,3,0,0.0,1.0
53,145733.0,47891,561,3,3,0,0.0,1.0
42,100910.0,21376,639,4,1,1,0.0,1.0
41,116809.0,11588,607,25,2,0,1.0,0.0
26,79379.0,30000,544,21,0,0,1.0,0.0
26,107487.0,11304,814,3,2,1,0.0,0.0
24,71356.0,12345,636,17,2,1,1.0,0.0
50,107487.0,34300,375,5,3,0,0.0,1.0
31,76819.0,29259,474,23,0,0,0.0,1.0
50,117720.0,30470,408,23,2,0,1.0,0.0
51,49486.0,28017,482,22,2,0,1.0,0.0
44,149038.0,20352,491,21,0,0,1.0,0.0
29,45053.0,38365,364,1,3,1,0.0,0.0
23,91907.0,24446,773,22,2,0,0.0,1.0
51,52265.0,7336,399,10,1,0,0.0,0.0
60,49486.0,14879,843,27,2,0,0.0,0.0
57,116646.0,37316,427,13,1,0,0.0,1.0
56,52154.0,38340,751,29,3,0,0.0,1.0
44,123677.0,12521,668,4,2,0,1.0,0.0
51,149038.0,11171,342,5,0,0,1.0,0.0
26,43710.0,28481,718,9,0,0,0.0,0.0
22,79379.0,23474,787,7,2,0,1.0,0.0
40,74917.0,49629,377,13,3,0,1.0,0.0
48,79379.0,26008,569,23,3,0,0.0,1.0
31,45053.0,6633,614,2,0,0,0.0,1.0
24,118723.0,17485,467,11,2,0,1.0,0.0
35,122916.0,48617,638,15,3,0,0.0,1.0
26,123677.0,8648,492,27,0,0,1.0,0.0
50,66197.0,18140,752,29,1,0,0.0,1.0
58,31302.0,22921,582,22,2,0,0.0,1.0
22,84484.0,19357,635,16,1,0,0.0,1.0
35,44519.0,8137,689,0,1,1,0.0,1.0
31,149038.0,5097,824,22,3,0,1.0,0.0
28,79201.0,16407,539,9,3,0,0.0,0.0
46,52154.0,35575,782,24,3,0,0.0,1.0
64,140430.0,17722,757,22,2,0,1.0,0.0
25,87779.0,17924,388,9,1,1,1.0,0.0
26,112738.0,8750,394,20,2,0,0.0,1.0
46,107487.0,32733,751,23,3,0,0.0,0.0
24,84435.0,13535,727,1,1,0,0.0,1.0
39,102870.0,29487,450,8,2,0,1.0,0.0
40,20922.0,35651,813,21,2,0,0.0,0.0
53,22336.0,9666,675,12,0,0,1.0,0.0
40,30789.0,21994,321,24,2,0,0.0,1.0
32,29446.0,6727,612,15,3,0,0.0,0.0
21,122916.0,39622,818,17,2,1,1.0,0.0
46,87506.0,15800,505,18,1,1,1.0,0.0
34,84484.0,42823,674,11,2,0,1.0,0.0
58,43710.0,48039,750,7,0,0,0.0,1.0
57,29446.0,23708,478,16,1,0,0.0,0.0
31,30789.0,17819,509,14,1,0,0.0,1.0
56,60631.0,14369,799,9,0,1,0.0,1.0
33,84435.0,14283,763,14,3,0,0.0,1.0
63,149038.0,35573,423,14,1,0,0.0,0.0
23,123677.0,18171,412,22,3,0,0.0,1.0
53,66197.0,35933,311,6,1,0,0.0,1.0
26,52265.0,10774,425,12,1,1,0.0,1.0
30,39029.0,11519,630,16,3,1,0.0,1.0
25,52265.0,15983,582,8,1,0,1.0,0.0
43,24018.0,35932,439,7,3,0,0.0,1.0
30,140430.0,35798,700,19,0,1,1.0,0.0
64,39029.0,23133,396,25,3,1,0.0,1.0
22,52265.0,19939,816,26,0,0,0.0,0.0
33,74917.0,5781,368,20,1,0,1.0,0.0
60,136553.0,32624,417,17,3,0,1.0,0.0
22,145733.0,11823,358,12,1,0,1.0,0.0
40,149038.0,23489,332,15,3,1,1.0,0.0
21,149038.0,44961,617,8,0,0,0.0,0.0
57,107487.0,34118,349,11,0,1,0.0,1.0
29,31302.0,39881,788,11,3,0,1.0,0.0
37,49486.0,21280,318,5,0,0,0.0,0.0
29,79379.0,27263,496,18,1,0,1.0,0.0
31,63872.0,18565,749,27,1,0,0.0,1.0
35,20922.0,25354,751,6,2,0,1.0,0.0
44,140430.0,47951,588,24,0,0,0.0,0.0
58,87779.0,30643,440,2,1,0,0.0,1.0
55,79201.0,28648,383,15,3,0,0.0,0.0
50,86656.0,46971,690,17,0,0,0.0,1.0
51,116646.0,23658,514,15,1,0,0.0,1.0
25,52265.0,26253,825,22,0,0,0.0,1.0
64,91895.0,31390,514,6,3,0,1.0,0.0
34,102870.0,28128,702,3,1,0,0.0,0.0
31,71356.0,18489,427,26,2,0,0.0,0.0
29,145733.0,43314,776,24,2,0,0.0,0.0
54,43710.0,37658,703,29,0,0,0.0,1.0
32,100910.0,11852,328,7,3,0,1.0,0.0
55,100910.0,34450,637,12,1,0,0.0,1.0
55,24018.0,7551,660,12,3,0,0.0,0.0
21,122916.0,11411,691,16,1,0,1.0,0.0
60,61157.0,38243,517,16,0,0,1.0,0.0
42,132250.0,26800,501,4,1,0,1.0,0.0
49,49486.0,15403,316,5,3,0,0.0,0.0
28,66197.0,12239,621,18,3,0,1.0,0.0
31,148876.0,11710,817,12,0,0,1.0,0.0
61,100910.0,26384,624,24,3,0,0.0,1.0
57,136553.0,26038,711,27,1,0,0.0,1.0
34,117720.0,45846,617,25,0,0,1.0,0.0
50,29446.0,27447,381,13,1,0,1.0,0.0
55,24018.0,7285,773,21,3,0,0.0,1.0
41,136553.0,42991,767,3,0,0,0.0,1.0
57,74917.0,18521,724,27,1,0,0.0,1.0
25,25408.0,11971,503,6,3,0,0.0,0.0
39,117720.0,34139,686,7,3,0,0.0,0.0
34,84484.0,24909,397,24,2,0,0.0,1.0
46,24018.0,16531,644,12,3,0,1.0,0.0
24,79201.0,19721,507,26,1,0,0.0,1.0
45,122916.0,24206,813,5,0,0,0.0,0.0
62,61157.0,42711,465,5,2,0,1.0,0.0
45,82254.04771573604,11530,321,23,3,0,0.0,0.0
38,63872.0,16116,453,27,3,0,1.0,0.0
60,107487.0,5258,738,20,3,0,0.0,0.0
28,52265.0,5282,594,29,1,1,1.0,0.0
59,49486.0,18937,518,2,2,0,1.0,0.0
60,71356.0,6898,794,27,1,0,1.0,0.0
34,148876.0,9135,529,2,2,1,1.0,0.0
52,22336.0,11629,319,12,0,0,0.0,0.0
58,116809.0,48936,447,21,1,0,0.0,0.0
53,44519.0,24584,407,1,1,0,1.0,0.0
43,31302.0,28551,702,15,0,0,1.0,0.0
35,100910.0,38380,782,21,2,0,0.0,0.0
53,91324.0,22071,666,28,3,0,1.0,0.0
45,44519.0,25074,713,5,0,0,1.0,0.0
37,52154.0,30188,608,7,3,0,1.0,0.0
53,44519.0,7307,433,22,3,1,0.0,1.0
22,107487.0,44901,582,7,0,1,1.0,0.0
34,102870.0,16205,372,29,2,0,0.0,1.0
60,66197.0,10906,780,24,3,0,1.0,0.0
60,82254.04771573604,7591,651,5,0,0,0.0,0.0
